"year","doy98","shrubID","trt","dt","round","sunrise","tod","dayfrac","pd","pd_ind","prev_ind","WP","wp","lnWP","aveD1","aveD2","aveD3","aveD4","aveD5","aveD6","aveD7","maxD1","maxD2","maxD3","maxD4","maxD5","maxD6","maxD7","swc30_1","swc30_2","swc30_3","swc30_4","swc30_5","swc30_6","swc30_7","swc10_1","swc10_2","swc10_3","swc10_4","swc10_5","swc10_6","swc10_7","swc20_1","swc20_2","swc20_3","swc20_4","swc20_5","swc20_6","swc20_7","swc60_1","swc60_2","swc60_3","swc60_4","swc60_5","swc60_6","swc60_7","VPD_1","VPD_2","VPD_3","VPD_4","VPD_5","VPD_6","VPD_7","VPD_8","dVPD_1","dVPD_2","dVPD_3","dVPD_4","dVPD_5","dVPD_6","dVPD_7","pd_first"
1999,444,7,"c","3/21/1999 16:50",7,0.257708333,0.701388889,444.7013889,0,775,779,29.5,-2.95,3.384390263,0.54895724,0.369878481,0.466940016,1.574080332,1.414895489,0.833751391,0.732570633,1.61508809,0.603853946,0.942979473,2.817314437,2.397281862,1.712924151,1.771259756,7.828,7.893,7.791,6.932,7.221518335,7.310081472,7.39864461,5.692238063,5.363782625,3.732420875,2.639991677,2.19773081,2.26673025,2.33789598,8.895422813,9.157889469,9.821002297,9.078229545,9.581981953,9.67209116,9.762200367,9.429286938,9.572179938,9.611872438,9.593070842,9.588994383,9.584917924,9.580841466,2.519,2.603,2.53,2.491,2.465,2.398,2.333,2.254,0.084,-0.073,-0.039,-0.026,-0.067,-0.065,-0.079,0
1999,444,15,"w","3/21/1999 16:50",7,0.257708333,0.702083333,444.7020833,0,802,807,26,-2.6,3.258096538,0.54895724,0.369878481,0.466940016,1.574080332,1.414895489,0.833751391,0.732570633,1.61508809,0.603853946,0.942979473,2.817314437,2.397281862,1.712924151,1.771259756,13.873,12.599,9.568,7.613,7.886721809,7.954002757,8.021283706,8.599713688,6.105040063,2.744627979,0.132507977,0.225359514,0.241041034,0.257813745,18.09167891,16.9894678,13.43100807,11.44865131,11.71902115,11.79903186,11.87904257,13.39556,13.00161194,13.0542045,13.06238726,13.08441419,13.10644111,13.12846804,2.519,2.603,2.53,2.491,2.465,2.398,2.333,2.254,0.084,-0.073,-0.039,-0.026,-0.067,-0.065,-0.079,0
1999,444,13,"c","3/21/1999 16:52",7,0.257708333,0.703472222,444.7034722,0,795,800,29,-2.9,3.36729583,0.54895724,0.369878481,0.466940016,1.574080332,1.414895489,0.833751391,0.732570633,1.61508809,0.603853946,0.942979473,2.817314437,2.397281862,1.712924151,1.771259756,7.828,7.893,7.791,6.932,7.221518335,7.310081472,7.39864461,5.692238063,5.363782625,3.732420875,2.639991677,2.19773081,2.26673025,2.33789598,8.895422813,9.157889469,9.821002297,9.078229545,9.581981953,9.67209116,9.762200367,9.429286938,9.572179938,9.611872438,9.593070842,9.588994383,9.584917924,9.580841466,2.519,2.603,2.53,2.491,2.465,2.398,2.333,2.254,0.084,-0.073,-0.039,-0.026,-0.067,-0.065,-0.079,0
1999,531,15,"w","6/16/1999 5:10",1,0.207511574,0.215277778,531.2152778,1,879,808,49,-4.9,3.891820298,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.31,5.311,5.304,5.342,5.361,5.434,5.353,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,13,"c","6/16/1999 5:12",1,0.207511574,0.216666667,531.2166667,1,869,801,49,-4.9,3.891820298,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,1.746,1.738,1.72,1.756,1.762,1.825,1.722,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,14,"c","6/16/1999 5:14",1,0.207511574,0.218055556,531.2180556,1,874,48,38,-3.8,3.63758616,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.658,5.62,5.636,5.677,5.679,5.765,5.642,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,12,"w","6/16/1999 5:15",1,0.207511574,0.219444444,531.2194444,1,864,36,39,-3.9,3.663561646,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.781,6.795,6.787,6.82,6.838,6.912,6.809,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,11,"w","6/16/1999 5:17",1,0.207511574,0.220833333,531.2208333,1,859,794,52,-5.2,3.951243719,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.658,5.725,5.659,5.719,5.739,5.81,5.715,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,8,"c","6/16/1999 5:21",1,0.207511574,0.222916667,531.2229167,1,844,1,42,-4.2,3.737669618,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.394,5.403,5.376,5.423,5.451,5.509,5.433,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,7,"c","6/16/1999 5:23",1,0.207511574,0.224305556,531.2243056,1,839,780,45,-4.5,3.80666249,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.288,5.274,5.267,5.282,5.278,5.342,5.215,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,6,"c","6/16/1999 5:24",1,0.207511574,0.225694444,531.2256944,1,834,13,35,-3.5,3.555348061,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.503,6.495,6.485,6.547,6.566,6.654,6.557,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,4,"w","6/16/1999 5:26",1,0.207511574,0.226388889,531.2263889,1,824,12,31.5,-3.15,3.449987546,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,7.069,7.073,7.059,7.104,7.128,7.196,7.13,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,3,"w","6/16/1999 5:26",1,0.207511574,0.227083333,531.2270833,1,819,767,45,-4.5,3.80666249,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,2.786,2.768,2.758,2.792,2.819,2.879,2.841,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,5,"c","6/16/1999 5:28",1,0.207511574,0.227777778,531.2277778,1,829,774,44,-4.4,3.784189634,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,4.62,4.592,4.592,4.641,4.669,4.735,4.616,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.739,0.065,0.089,-0.043,-0.01,0.052,0.043,0.199,1
1999,531,2,"w","6/16/1999 5:30",1,0.207511574,0.229166667,531.2291667,1,814,1,41.5,-4.15,3.725693427,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.437,5.384,5.425,5.457,5.447,5.519,5.392,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.296,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.048,0.065,0.089,-0.043,-0.01,0.052,0.043,1
1999,531,1,"w","6/16/1999 5:30",1,0.207511574,0.229861111,531.2298611,1,809,760,39,-3.9,3.663561646,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.328,5.37,5.356,5.398,5.439,5.529,5.501,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.296,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.048,0.065,0.089,-0.043,-0.01,0.052,0.043,1
1999,531,10,"c","6/16/1999 5:33",1,0.207511574,0.23125,531.23125,1,854,24,31.5,-3.15,3.449987546,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,3.492,3.484,3.494,3.544,3.58,3.649,3.58,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.296,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.048,0.065,0.089,-0.043,-0.01,0.052,0.043,1
1999,531,9,"c","6/16/1999 5:33",1,0.207511574,0.231944444,531.2319444,1,849,787,30,-3,3.401197382,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.763,6.761,6.729,6.735,6.731,6.765,6.644,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,0.296,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.048,0.065,0.089,-0.043,-0.01,0.052,0.043,1
1999,531,16,"w","6/16/1999 5:35",1,0.207511574,0.232638889,531.2326389,1,884,49,48,-4.8,3.871201011,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,4.111,4.064,4.082,4.102,4.117,4.197,4.082,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,0.296,0.344,0.409,0.498,0.455,0.445,0.497,0.54,0.048,0.065,0.089,-0.043,-0.01,0.052,0.043,1
1999,531,15,"w","6/16/1999 8:46",2,0.207511574,0.365277778,531.3652778,0,879,879,59.5,-5.95,4.085976313,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.31,5.311,5.304,5.342,5.361,5.434,5.353,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,16,"w","6/16/1999 8:48",2,0.207511574,0.366666667,531.3666667,0,884,884,58,-5.8,4.060443011,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,4.111,4.064,4.082,4.102,4.117,4.197,4.082,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,13,"c","6/16/1999 8:50",2,0.207511574,0.368055556,531.3680556,0,869,869,60.5,-6.05,4.102643365,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,1.746,1.738,1.72,1.756,1.762,1.825,1.722,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,14,"c","6/16/1999 8:51",2,0.207511574,0.36875,531.36875,0,874,874,50,-5,3.912023005,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.658,5.62,5.636,5.677,5.679,5.765,5.642,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,12,"w","6/16/1999 8:51",2,0.207511574,0.369444444,531.3694444,0,864,864,51.5,-5.15,3.941581808,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.781,6.795,6.787,6.82,6.838,6.912,6.809,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,11,"w","6/16/1999 8:53",2,0.207511574,0.370833333,531.3708333,0,859,859,57,-5.7,4.043051268,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.658,5.725,5.659,5.719,5.739,5.81,5.715,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,8,"c","6/16/1999 8:55",2,0.207511574,0.371527778,531.3715278,0,844,844,56,-5.6,4.025351691,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.394,5.403,5.376,5.423,5.451,5.509,5.433,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,6,"c","6/16/1999 8:57",2,0.207511574,0.373611111,531.3736111,0,834,834,51,-5.1,3.931825633,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.503,6.495,6.485,6.547,6.566,6.654,6.557,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,4,"w","6/16/1999 8:59",2,0.207511574,0.374305556,531.3743056,0,824,824,43,-4.3,3.761200116,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,7.069,7.073,7.059,7.104,7.128,7.196,7.13,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,1.861,1.683,1.49,1.215,0.916,0.413,0.296,0.344,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0.048,0
1999,531,2,"w","6/16/1999 9:00",2,0.207511574,0.375694444,531.3756944,0,814,814,50.5,-5.05,3.921973336,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.437,5.384,5.425,5.457,5.447,5.519,5.392,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,1,"w","6/16/1999 9:02",2,0.207511574,0.376388889,531.3763889,0,809,809,51,-5.1,3.931825633,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.328,5.37,5.356,5.398,5.439,5.529,5.501,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,5,"c","6/16/1999 9:04",2,0.207511574,0.377777778,531.3777778,0,829,829,49.5,-4.95,3.90197267,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,4.62,4.592,4.592,4.641,4.669,4.735,4.616,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,3,"w","6/16/1999 9:06",2,0.207511574,0.379166667,531.3791667,0,819,819,52,-5.2,3.951243719,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,2.786,2.768,2.758,2.792,2.819,2.879,2.841,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,10,"c","6/16/1999 9:06",2,0.207511574,0.379861111,531.3798611,0,854,854,43,-4.3,3.761200116,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,3.492,3.484,3.494,3.544,3.58,3.649,3.58,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,9,"c","6/16/1999 9:08",2,0.207511574,0.380555556,531.3805556,0,849,849,41.5,-4.15,3.725693427,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,6.763,6.761,6.729,6.735,6.731,6.765,6.644,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,7,"c","6/16/1999 9:09",2,0.207511574,0.381944444,531.3819444,0,839,839,51,-5.1,3.931825633,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.288,5.274,5.267,5.282,5.278,5.342,5.215,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,2.031,1.861,1.683,1.49,1.215,0.916,0.413,0.296,-0.17,-0.178,-0.193,-0.275,-0.299,-0.503,-0.117,0
1999,531,15,"w","6/16/1999 11:14",3,0.207511574,0.468055556,531.4680556,0,879,880,58,-5.8,4.060443011,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,5.31,5.311,5.304,5.342,5.361,5.434,5.353,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,2.822,2.687,2.51,2.226,2.031,1.861,1.683,1.49,-0.135,-0.177,-0.284,-0.195,-0.17,-0.178,-0.193,0
1999,531,16,"w","6/16/1999 11:17",3,0.207511574,0.470138889,531.4701389,0,884,885,55.5,-5.55,4.016383021,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,4.111,4.064,4.082,4.102,4.117,4.197,4.082,0,0,0,0,0,0,0,8.774279391,8.743021547,8.757162,8.806281469,8.824143094,8.933545547,8.779489031,13.70714613,13.72203081,13.74088475,13.74981556,13.75973869,13.77164644,13.7131,2.822,2.687,2.51,2.226,2.031,1.861,1.683,1.49,-0.135,-0.177,-0.284,-0.195,-0.17,-0.178,-0.193,0
1999,531,13,"c","6/16/1999 11:19",3,0.207511574,0.471527778,531.4715278,0,869,870,57.5,-5.75,4.051784948,2.052749592,2.263260325,2.839268939,2.961474493,3.000092589,2.88181023,3.4465234,3.670776799,3.843596848,4.716968878,5.073724167,4.913682339,4.639475397,5.301032974,1.746,1.738,1.72,1.756,1.762,1.825,1.722,0.232546667,0.179857688,0.144616521,0.156524271,0.151562709,0.164366355,0.115743042,7.776088323,7.786059656,7.799214833,7.86842863,7.90291149,8.008889057,7.896261589,10.07032081,10.09016706,10.09909788,10.11398256,10.11795181,10.11894413,10.07429006,2.822,2.687,2.51,2.226,2.031,1.861,1.683,1.49,-0.135,-0.177,-0.284,-0.195,-0.17,-0.178,-0.193,0
